Stadt – Max Webers Ortsbestimmung	176.88031005859375	38.39837646484375	9.0	136.03860473632812	0.0
nely crowd (Riesman 1950), sprich: Individualisierung in einer Kultur, in der das Ethos	53.8599853515625	427.189208984375	10.0208740234375	357.22003173828125	22.0
der Pflicht gegenüber dem Wert der Wahlfreiheit spürbar an Gewicht verloren hat.	53.8599853515625	440.1492004394531	10.0	348.6589660644531	22.0
3. Zum Begriff Stadt	53.8599853515625	470.7909240722656	10.0	92.4459991455078	23.0
Ständiger Tausch prägt die Entwicklungsrichtung der Zivilisation. Jener hat im Markt	53.8599853515625	492.10919189453125	10.0	357.30804443359375	24.0
seinen Ursprungsort. Nicht jede Form des Markts konstitutiert Stadt. In sozialökono-	53.8599853515625	505.12921142578125	10.0	357.18798828125	24.0
mischer Sicht beginnt Stadt dort, wo der wirtschaftliche Alltag kontinuierlich auf den	53.8599853515625	518.1492309570311	10.0	357.22100830078125	24.0
Markt bezogen ist und in ihm sein regulierendes Zentrum hat.3 Just auf die Kategorie	53.8599853515625	530.9078979492189	10.20135498046875	357.1820068359375	24.0
des chronischen Tausches bezogen bestimmt Weber ein erstes, ökonomisches Kriteri-	53.8599853515625	544.129150390625	10.000007629394533	357.2109680175781	24.0
um von Stadt: „Wir wollen von »Stadt« im ökonomischen Sinn da erst sprechen, wo	53.8599853515625	557.149169921875	10.0	357.219970703125	24.0
die ortsansässige Bevölkerung einen ökonomisch wesentlichen Teil ihres Alltagsbe-	53.8599853515625	570.109130859375	10.0	357.2490539550781	24.0
darfs auf dem örtlichen Markt befriedigt, und zwar zu einem wesentlichen Teil durch	53.8599853515625	583.129150390625	10.0	357.2070617675781	24.0
3 Vgl. die instruktive Skizze über den Zusammenhang von Markt und Stadt bei Bahrdt (1961).	53.86000061035156	610.7265014648438	8.0	307.8894805908203	25.0
SWS-Rundschau (42.Jg.) Heft 1/ 2002: 5 –18	53.86000061035156	634.7984008789062	9.0	158.90760803222656	26.0
Stadt – Max Webers Ortsbestimmung	176.88031005859375	38.39837646484375	9.0	136.03860473632812	27.0
9	423.6000061035156	38.3			
Erzeugnisse, welche die ortsansässige und die Bevölkerung des nächsten Umlandes	70.86000061035156	63.16925048828125	10.0	357.25498962402344	29.0
für den Absatz auf dem Markt erzeugt oder sonst erworben hat“ (Weber 1980/ 1922,	70.86000061035156	76.15057373046875	10.0386962890625	357.20994567871094	29.0
728). Stadt ist demnach für Weber wesentlich „Marktansiedlung“ (ebd.), wobei die	70.85995483398438	89.20928955078125	10.0	357.2229919433594	29.0
wachsende Verflechtung zwischen Lokalmarkt und Fernmärkten mit gemeint ist.	70.85995483398438	102.1693115234375	10.0	340.9090270996094	29.0
Zumindest der regulativen Idee nach stiftet städtischer Markt im Medium des	85.01995849609375	115.1893310546875	10.0	343.1360778808594	29.0
Äquivalententauschs eine Gleichheit der Teilnehmer. Urbanes Marktgeschehen kon-	70.85995483398438	128.2093505859375	10.0	357.1679992675781	29.0
stituiert einen neuartigen sozialen Raum: Öffentlichkeit. Marktbeziehungen abstra-	70.8599624633789	141.16937255859375	10.0	357.1799850463867	29.0
hieren von der Einbindung in überkommene Formen naturwüchsiger Vergemeinschaf-	70.85992431640625	154.18939208984375	10.0	357.2019958496094	29.0
tung. Marktförmiger Sozialverkehr ermöglicht zahllose, beliebige, flüchtige soziale	70.85992431640625	167.20941162109375	9.999969482421877	357.3100280761719	29.0
Kontaktaufnahmen. Geldvermittelter Markttausch erweitert die Perspektive von sozi-	70.85992431640625	180.16937255859372	10.0	357.2169494628906	29.0
aler Distanz und individueller Bewegungsfreiheit. Wer bezahlt, steht in keiner Dan-	70.85992431640625	193.1893615722656	10.0	357.1910095214844	29.0
kesschuld, geht keine personalen Bindungen ein, kann ebenso gehen, wie er gekom-	70.85992431640625	206.2093505859375	10.0	357.1800842285156	29.0
men ist. Die USA mögen hierfür als Beispiel gelten: Verwandlung der persönlichen	70.85992431640625	219.1693420410156	10.0	357.2710266113281	29.0
Dienste in geldvermittelte Dienstleistungen.4 Die urbane Sozialwelt des Marktes des-	70.85992431640625	231.9879150390625	10.201416015625	357.1940612792969	29.0
integriert traditionelle Gefüge und Nahräume, transformiert soziale Statik in regulier-	70.86001586914062	245.2091064453125	10.0	357.3479919433594	29.0
te Dynamik. Vor allem aber setzt Markturbanität die Trennung der öffentlichen von	70.86001586914062	258.16909790039057	10.0	357.2920837402344	29.0
der privaten Sphäre durch, eine Bedingung aller individuellen Emanzipation. Dessen	70.86001586914062	271.1890869140625	10.0	357.31304931640625	29.0
ungeachtet, zwingt urban-marktförmige Vergesellschaftung zum eigenverantwort-	70.86001586914062	284.2090759277344	10.0	357.2530212402344	29.0
lichen sozialen Handeln. Daher verändern Marktbeziehungen von Grund auf die For-	70.86001586914062	297.1690673828125	10.0	357.30999755859375	29.0
men sozialer Kontrolle. Markt und Stadt erscheinen so als Erziehungsstätten zur in-	70.86001586914062	310.1890563964844	10.0	357.30096435546875	29.0
dividuellen Autonomie. Als Schatten von Öffentlichkeit und Privatheit erzeugen	70.86001586914062	323.20904541015625	10.0	357.2449951171875	29.0
Anonymität und Intimität neuartige, auch das Alltagsleben in der Moderne prägende	70.86001586914062	336.1690368652344	10.0	357.30999755859375	29.0
Problemlagen.	70.86001586914062	349.18902587890625	10.0	60.47000122070313	29.0
Allerdings wirft die Vergesellschaftung, die marktorientierte, individuelle Frei-	85.02001953125	362.1490173339844	10.0	343.131103515625	29.0
heitsräume ermöglicht, grundlegend neue Probleme auf. Das wichtigste davon und	70.86001586914062	375.16900634765625	10.0	357.2989196777344	29.0
zugleich der neuralgische Punkt städtischer Marktvergesellschaftung ist die Gewähr-	70.86001586914062	388.1889953613281	10.0	357.30999755859375	29.0
leistung der Sicherheit des offenen Wirtschafts- und Sozialverkehrs. Angesprochen ist	70.86001586914062	401.1489868164063	10.0	357.23199462890625	29.0
damit die Rechtssicherheit nach innen und nach außen. Insofern ist es angezeigt, die	70.86001586914062	414.1689758300781	10.0	357.3040466308594	29.0
Soziologie der mittelalterlichen Stadt gleichsam als Vorspiel des modernen National-	70.86001586914062	427.18896484375	10.0	357.21099853515625	29.0
staats zu behandeln, der seiner Bürgerschaft in jeder Hinsicht Verkehrssicherheit zu	70.86001586914062	440.1489868164063	10.0	357.1759948730469	29.0
garantieren hat. Die mittelalterlich-mitteleuropäische Stadt erscheint in diesem Licht	70.86001586914062	453.16900634765625	10.0	357.31201171875	29.0
als Vorspiel für die Entwicklung rationalen Rechts. Die zivilisierenden Effekte liegen	70.86001586914062	466.1889953613281	10.0	357.3041076660156	29.0
auf der Hand: Berechenbarkeit des Wirtschafts- und Sozialverkehrs, Schutzgarantien	70.86001586914062	479.1489868164063	10.0	357.19696044921875	29.0
für Leib, Leben und Eigentum.	70.86001586914062	492.16900634765625	10.0	128.00698852539062	29.0
Vor diesem Problemhintergrund erweitert Weber sein erstes, ökonomisches Krite-	85.02001953125	505.1890258789063	10.0	343.0399475097656	29.0
rium von Stadt in der Perspektive einer Theorie der Moderne um weitere, insbeson-	70.86001586914062	518.1490478515625	10.0	357.27301025390625	29.0
dere dezidiert politisch-soziologische Kriterien: „Nicht jede »Stadt« im ökonomischen	70.86001586914062	531.1690063476561	10.0	357.2230224609375	29.0
und nicht jede, im politisch-administrativen Sinn einem Sonderrecht der Einwohner	70.86001586914062	544.1890258789061	10.000007629394533	357.31207275390625	29.0
unterstellte, Festung war eine »Gemeinde«. Eine Stadtgemeinde im vollen Sinn des	70.86001586914062	557.1490478515625	10.0	357.2440185546875	29.0
Wortes hat als Massenerscheinung vielmehr nur der Okzident gekannt … Denn dazu	70.86001586914062	570.1690063476562	10.0	357.2501525878906	29.0
gehörte, dass es sich um Siedlungen mindestens relativ stark gewerblichen Charak-	70.86001586914062	583.1890258789062	10.0	357.3100280761719	29.0
4 Hierzu subtil und unübertroffen Simmel (1994).	70.86000061035156	610.7265014648438	8.0	165.08160400390625	30.0
SWS-Rundschau (42.Jg.) Heft 1/ 2002: 5 –18	269.10000610351557	634.7984008789062	9.0	158.90762329101562	31.0
10	53.91999816894531	38.39837646484375	9.0	8.79840087890625	32.0
Friedhelm Kröll	205.0002899169922	38.39837646484375	9.0	54.93058776855469	33.0
ters handelte, auf welche folgende Merkmale zutrafen: 1. die Befestigung, – 2. der	53.86000061035156	63.16925048828125	10.0	357.30494689941406	34.0
Markt, 3. eigenes Gericht und mindestens teilweise eigenes Recht, – 4. Verbandscha-	53.86000061035156	76.18927001953125	10.0	357.18504333496094	34.0
rakter und damit verbunden 5. mindestens teilweise Autonomie und Autokephalie,	53.86000061035156	89.20928955078125	10.0	357.1840362548828	34.0
also auch Verwaltung durch Behörden, an deren Bestellung die Bürger als solche ir-	53.86000061035156	102.1693115234375	10.0	357.2799530029297	34.0
gendwie beteiligt waren“ (Weber 1980/ 1922, 736).	53.86000061035156	115.150634765625	10.0386962890625	213.9040069580078	34.0
Was Weber hier an konstitutiven Merkmalen zusammenstellt, ergibt im realtypo-	68.02001953125	128.2093505859375	10.0	343.1480407714844	34.0
logischen Resultat die okzidentale Stadt als eigenständige Form einer politischen Ge-	53.860023498535156	141.16937255859375	10.0	357.3199691772461	34.0
meinschaft und Kultur, die um den Markt zentriert ist. Träger dieser neuen Kultur ist	53.860023498535156	154.18939208984375	10.0	357.27404022216797	34.0
der Civis, der Stand der Bürger mit Bürgerrecht, d.h. Lebens-, Schutz- und Partizipa-	53.860023498535156	167.20941162109375	9.999969482421877	357.1679916381836	34.0
tionsrechten. Dem ökonomischen Kriterium der Marktautonomie gesellen sich dem-	53.860023498535156	180.16937255859372	10.0	357.2930221557617	34.0
nach das kulturelle der Rechtsfähigkeit des Einzelbürgers und das politische der Au-	53.860023498535156	193.1893615722656	10.0	357.2579879760742	34.0
tonomie der Bürgerschaft hinzu. Jedenfalls dem idealtypischen Grundriss nach; denn	53.860023498535156	206.2093505859375	10.0	357.31102752685547	34.0
realhistorisch eröffnet sich eine reich differenzierte Skala des von den mitteleuropäi-	53.860023498535156	219.1693420410156	10.0	357.3199691772461	34.0
schen Gewerbestädten jeweils erreichten Niveaus an politischer Autonomie. Was den	53.860023498535156	232.1893310546875	10.0	357.2199935913086	34.0
Aspekt der Autokephalie, dem Wortsinne nach kirchliche Unabhängigkeit, anlangt, so	53.860023498535156	245.20932006835938	10.0	357.1689987182617	34.0
hat natürlich das Eingebundensein in die Christenheit Geltung. Die soziale Figur des	53.860023498535156	258.1693115234375	10.0	357.3109664916992	34.0
„Vollbürgers“ ist explizit an das mit dem Empfang der Sakramente geknüpfte Christ-	53.860023498535156	271.18930053710943	10.0	357.27404022216797	34.0
Sein gebunden. „Die Christengemeinde“, und das blieben die okzidentalen Städte auch	53.860023498535156	284.20928955078125	10.0	357.30602264404297	34.0
dann, wenn sie, wie zuerst Nürnberg als Stadtkorporation zum Protestantismus über-	53.86003112792969	297.1692810058594	10.0	357.2639617919922	34.0
wechselten (dazu Hecher 2001), „war ihrem Wesen nach ein konfessioneller Verband	53.86003112792969	310.18927001953125	10.0	357.2350006103516	34.0
der gläubigen Einzelnen, nicht ein ritueller Verband von Sippen. Daher blieben die	53.86003112792969	323.2092590332031	10.0	357.3140411376953	34.0
Juden von allem Anfang an außerhalb des Bürgerverbandes“ (Weber 1980/ 1922, 747).	53.86003112792969	336.16925048828125	10.0	357.24497985839844	34.0
Ungeachtet der universalisierenden und zugleich individualisierenden Ordnung des	53.86003112792969	349.1892395019531	10.0	357.3169708251953	34.0
Christentums, also Geltung der personalen Würde für alle (Getauften) und zwar als	53.86003112792969	362.14923095703125	10.0	357.3011016845703	34.0
einzelne, konstituierte sich auch die mittelalterliche Stadt als Kultverband mit auto-	53.86003112792969	375.1692199707031	10.0	357.30393981933594	34.0
kephalen, auch rechtsförmig wirksamen religiösen Autonomietendenzen. „Die Stadt-	53.86003112792969	388.189208984375	10.0	357.2910614013672	34.0
kirche, der Stadtheilige, die Teilnahme der Bürger am Abendmahl, die offiziellen	53.86003112792969	401.1492004394531	10.0	357.24598693847656	34.0
kirchlichen Feiern der Stadt verstanden sich von selbst“ (ebd.).	53.86003112792969	414.169189453125	10.0	265.08604431152344	34.0
Stadt ist im Okzident seit jeher „ein Ort des Aufstiegs der Unfreiheit in die Frei-	68.02003479003906	427.189208984375	10.0	343.0979766845703	34.0
heit“ gewesen, und zwar nachdrücklich „durch das Mittel des geldwirtschaftlichen	53.86003494262695	440.1492004394531	10.0	357.30912399291987	34.0
Verkehrs“ (ebd., 742). Daher verbinden sich in der mittelalterlich-mitteleuropäischen	53.86003494262695	453.169189453125	10.0	357.2900199890137	34.0
Gewerbestadt des Okzidents die naturrechtlich-christliche Idee von Gleichheit und die	53.86003494262695	466.189208984375	10.0	357.3139762878418	34.0
antike, polis-bürgerliche von Freiheit zu elementaren Forderungen zivilgesellschaft-	53.86003494262695	479.14923095703125	10.0	357.3541069030762	34.0
licher Emanzipation, beide gesteuert von einem frühaufgeklärten Marktegoismus. Das	53.86003494262695	492.1692199707031	10.0	357.3021354675293	34.0
im Zuge der kollektiven und individuellen Autonomiebestrebungen neu erworbene	53.86003494262695	505.189208984375	10.0	357.23197555541987	34.0
Selbstwertgefühl des Bürgers und der Bürgerschaft sowie deren neu gewonnenes Selbst-	53.86003494262695	518.1492309570311	10.0	357.34904098510737	34.0
bewusstsein als Träger einer neuen Wirtschafts-, Rechts- und politischen Kultur wer-	53.86003494262695	531.1692504882811	10.0	357.30997848510737	34.0
den sich in der weiteren Gesellschaftsgeschichte des Okzidents nicht mehr verlieren,	53.86003494262695	544.1892700195311	10.000007629394533	357.19901657104487	34.0
mochte es auch eine Reihe von Rückschlägen gegeben haben.5 Marktautonomie und	53.85903930664063	557.0079345703125	10.14129638671875	357.2009582519531	34.0
politischer Partizipations-, schließlich auch Selbstbestimmungswille verdichten sich	53.8599853515625	570.1691284179688	10.0	357.279052734375	34.0
5 Den weiteren geistesgeschichtlichen Verlauf hat Max Horkheimer (1936) in seiner „Anthropologie des	53.86000061035156	600.7064819335938	8.0	339.7687530517578	35.0
bürgerlichen Zeitalters“ anschaulich skizziert.	63.76000213623047	610.7265014648438	7.9999961853027335	147.18399810791016	35.0
SWS-Rundschau (42.Jg.) Heft 1/ 2002: 5 –18	53.86000061035156	634.7984008789062	9.0	158.90760803222656	36.0
Stadt – Max Webers Ortsbestimmung	176.87969970703125	38.39837646484375	9.0	136.03860473632812	37.0
11	419.2200012207031	38.39837646484375	9.0	8.79840087890625	38.0
zu einer spezifischen Qualität namentlich „der typischen mittelalterlichen Stadt als	70.86000061035156	63.16925048828125	10.0	357.2788543701172	39.0
eines anstaltsmäßig vergesellschafteten, mit besonderen und charakteristischen Orga-	70.86000061035156	76.18927001953125	10.0	357.1829376220703	39.0
nen ausgestatteten Verbandes von »Bürgern«, welche in dieser ihrer Qualität einem	70.86000061035156	89.20928955078125	10.0	357.3019561767578	39.0
nur ihnen zugänglichen gemeinsamen Recht unterstehen, also ständische »Rechts-	70.86000061035156	102.1693115234375	10.0	357.23594665527344	39.0
genossen« sind“ (Weber 1980/ 1922, 743).	70.86000061035156	115.1893310546875	10.0	177.0640106201172	39.0
4. Stadtrecht bricht Herrenrecht – Vorspiel zur Moderne	70.86000061035156	145.8310546875	10.0	250.3329925537109	40.0
Mag es zunächst seltsam anmuten, dass Weber seine Stadtsoziologie in den Kontext	70.86000061035156	167.14935302734375	10.0	357.20399475097656	41.0
der „Soziologie der Herrschaft“ stellt und unter der eigenartigen Überschrift „Die	70.86000061035156	180.10934448242188	10.0	357.30906677246094	41.0
nichtlegitime Herrschaft (Typologie der Städte)“ ausargumentiert: Bei näherem Hin-	70.86000061035156	193.12933349609372	10.0	357.3119659423828	41.0
sehen zeigt sich jedoch, dass sich das umwälzend Neue städtischer Selbstkonstitution	70.86000061035156	206.1493225097656	10.0	357.20094299316406	41.0
im Legitimationsproblem verbirgt. Im Übrigen ließen sich überzeugende Gründe an-	70.86000061035156	219.10931396484372	10.0	357.3160552978516	41.0
führen, das Politische überhaupt und im Kern als Problem von Herrschaftslegitimati-	70.86000061035156	232.1293029785156	10.0	357.3019561767578	41.0
on zu dechiffrieren, gleich ob es sich um die Form der Tyrannis oder die der „Demo-	70.86000061035156	245.1492919921875	10.0	357.3250274658203	41.0
Kratie“ handelt. Darin freilich ist das Politische der Religion nahe verwandt, haben es	70.86000061035156	258.10928344726557	10.0	357.2300262451172	41.0
doch beide Lebenssphären mit Begründungs- bzw. Rechtfertigungsproblemen von	70.86000061035156	271.1292724609375	10.0	357.24205017089844	41.0
Heilsgeschehen, diesseitiger und/ oder jenseitiger Wohlfahrt zu tun. Insofern will oder	70.86000061035156	284.1492614746094	10.0	357.2350006103516	41.0
muss alles Glück, auch der US-amerikanische, von der Verfassung garantierte pursuit	70.86000061035156	297.1092529296875	10.0208740234375	357.1699981689453	41.0
of happiness, legitim sein.	70.8599853515625	310.1292419433594	10.0208740234375	110.75201416015624	41.0
Wie dem auch sei, Weber rekonstruiert in materialgesättigten Typologisierungs-	85.01998901367188	323.14923095703125	10.0	343.073974609375	41.0
schritten die Geschichte der Stadt im Lichte seiner Leitfrage nach den Konstellatio-	70.8599853515625	336.1092224121094	10.0	357.3090515136719	41.0
nen, Determinanten und Wirkkräften der Herausbildung der okzidentalen Kultur und	70.8599853515625	349.12921142578125	10.0	357.300048828125	41.0
ihres spezifischen (Zweck-) Rationalismus.6 Um verschiedene Typen zu unterscheiden,	70.8599853515625	361.9479064941406	10.2012939453125	357.218994140625	41.0
hebt Weber in „Wirtschaft und Gesellschaft“ zunächst die okzidental-vorderasiatische	70.86000061035156	375.109130859375	10.0	357.27101135253906	41.0
Stadt von der asiatischen (Beispiel: Peking) ab; sodann die mittelländisch-okzidenta-	70.86000061035156	388.1291198730469	10.0	357.2229766845703	41.0
le von der orientalischen Stadt (Beispiel: Mekka); des weiteren die mittelalterliche	70.86000061035156	401.1491088867188	10.0	357.30992126464844	41.0
gegen die antike Stadt (Beispiele: Athen, Rom), um auf einer weiteren Differenzie-	70.86000061035156	414.1091003417969	10.0	357.2908477783203	41.0
rungsebene eine detailliertere Typologie der mittelalterlichen Städte vorzunehmen.	70.86000061035156	427.1290893554688	10.0	357.3430938720703	41.0
Hierbei kontrastiert Weber einmal die Stadt nördlich der Alpen gegen die südeuropä-	70.86000061035156	440.1491088867188	10.0	357.2410125732422	41.0
ische Stadt, die wiederum näher untergliedert wird nach Seestadt (Beispiele: Venedig,	70.86000061035156	453.109130859375	10.0	357.20899963378906	41.0
Genua) und binnenländischer Stadt (Beispiele: Florenz, Mailand); sodann stellt er in	70.86000061035156	466.1291198730469	10.0	357.3101043701172	41.0
einer Sonderbetrachtung die kontinentaleuropäische der englischen Stadt gegenüber,	70.86000061035156	479.1491088867188	10.0	357.18702697753906	41.0
der es auch nicht annähernd gelingt, eine gebietskörperschaftliche Autonomie zu	70.86000061035156	492.109130859375	10.0	357.30809020996094	41.0
entfalten; freilich unter Beachtung der Besonderheit der Stadt London, der politische	70.86000061035156	505.129150390625	10.0	357.32005310058594	41.0
Emanzipationsschritte gelingen. Schließlich mündet die differenzielle Städte-Typolo-	70.86000061035156	518.149169921875	10.0	357.3159942626953	41.0
gie ein in die Unterscheidung zwischen mitteleuropäischer Seestadt (Beispiele: Ham-	70.86000061035156	531.109130859375	10.0	357.3179473876953	41.0
burg, Lübeck) und binnenländischer Gewerbestadt (Beispiel: Köln, die Stadt, die es	70.86000061035156	544.129150390625	10.000007629394533	357.30601501464844	41.0
früh schon für eine Weile zu kommunaler Autonomie bringt).	70.86000061035156	557.149169921875	10.0	260.5030059814453	41.0
6 Gleichsam wie ein bilddokumentarisches Begleitmaterial kann hierzu Benevolos (1983) umfangreiche und	70.86000061035156	590.6865234375	8.0	353.4695281982422	42.0
detaillierte „Geschichte der Stadt“ gelesen und betrachtet werden, besonders das Kapitel 7: „Die mittelal-	80.76000213623047	600.7064819335938	8.0	342.6847305297852	42.0
terlichen Städte in Europa“.	80.76000213623047	610.7265014648438	7.9999961853027335	88.62720489501953	42.0
SWS-Rundschau (42.Jg.) Heft 1/ 2002: 5 –18	269.10000610351557	634.7984008789062	9.0	158.90762329101562	43.0
12	53.91999816894531	38.39837646484375	9.0	8.79840087890625	44.0
Friedhelm Kröll	205.0002899169922	38.39837646484375	9.0	54.93058776855469	45.0
Dem Typus der binnenländischen Gewerbestadt mit Markt- und politischer Auto-	68.01999664306639	63.16925048828125	10.0	343.14992523193365	46.0
nomie gilt Webers zentrales Interesse. Denn hier – und nicht, wie die bis heute noch	53.8599967956543	76.18927001953125	10.0	357.28609085083013	46.0
verbreitete landläufige Vorstellung meint, im Typus der Handels- und Seestadt – er-	53.8599967956543	89.20928955078125	10.0	357.2609748840332	46.0
blickt Weber den Ursprung von Geist und Motivation für die die Wirtschaftsmoderne	53.8599967956543	102.1693115234375	10.0	357.2900276184082	46.0
begründende kapitalistische Betriebsorganisation. Für ihn ist die bürgerlich-binnen-	53.8599967956543	115.1893310546875	10.0	357.3159370422363	46.0
ländische Gewerbestadt das Exerzierfeld der in Zukunft so mächtigen städtebürgerli-	53.8599967956543	128.2093505859375	10.0	357.2199897766113	46.0
