Stadt – Max Webers Ortsbestimmung	176.88031005859375	38.39837646484375	9.0	136.03860473632812	0.0
chen Berufs- und Arbeitsethik, der industria, die nichts anderes bedeutet als Betrieb-	53.8599967956543	141.16937255859375	10.0208740234375	357.2259712219238	46.0
samkeit und Gewerbefleiß als Quelle rastlosen und produktiven Gewinnstrebens. Hier,	53.86000061035156	154.18939208984375	10.0	357.22499084472656	46.0
im gewerbestädtischen Typus, ortet Weber die so folgenreiche, ausstrahlungskräftige	53.86000061035156	167.20941162109375	9.999969482421877	357.2460174560547	46.0
„Durchbrechung des Herrenrechts“ zugunsten des bürgerschaftlichen Stadtrechts als	53.86000061035156	180.16937255859372	10.0	357.3090057373047	46.0
eine wesentliche Etappe für die Entwicklungsperspektive der okzidentalen Kultur zur	53.86000061035156	193.1893615722656	10.0	357.3150177001953	46.0
Moderne. Die berühmte Formel „Stadtluft macht frei“ beschreibt in der städtesoziolo-	53.86000061035156	206.2093505859375	10.0	357.30995178222656	46.0
gischen Entzifferung Webers nichts anderes als die Relativierung, und nach Möglich-	53.86000061035156	219.1693420410156	10.0	357.3150177001953	46.0
keit Beseitigung des geburtsständischen Herrenrechts: es kommt zur Inthronisation	53.86000061035156	232.1893310546875	10.0	357.16307067871094	46.0
des leistungsethischen Stadtrechts als Bedingung und Garant für die freie sozialöko-	53.86000061035156	245.20932006835938	10.0	357.19908142089844	46.0
nomische Entfaltung der Bürgerschaft. Im Zusammenwirken mit der sich immer stär-	53.86000061035156	258.1693115234375	10.0	357.2480010986328	46.0
ker entwickelnden intrinsischen Arbeitsmotivation entsteht für Weber auf diese Wei-	53.86000061035156	271.18930053710943	10.0	357.18797302246094	46.0
se ein neuer Typus des und später auch der Civis als Stadtbürgerschaft.	53.86000061035156	284.20928955078125	10.0	301.6409454345703	46.0
Es gilt, einen Moment innezuhalten, bevor in einem letzten Gedankenschritt zu	68.02000427246094	297.1692810058594	10.0	343.0228729248047	46.0
Webers Stadtsoziologie jene berühmte Formel, wonach Stadtluft frei mache, im Lichte	53.86000442504883	310.18927001953125	10.0	357.31000900268555	46.0
des tiefgreifenden und folgenhaltigen Strukturwandels der Legitimation von (Selbst-)	53.86000442504883	323.2092590332031	10.0	357.30802536010737	46.0
Herrschaft befragt werden soll. Die okzidentale Städte-Revolution des 12. und 13.	53.86000442504883	336.16925048828125	10.0	357.3399467468262	46.0
Jahrhunderts hat sich natürlich nicht in einem Kräftevakuum vollzogen. Im Gegen-	53.86000442504883	349.1892395019531	10.0	357.30009078979487	46.0
teil: Zu Recht hat Wolfgang Schluchter insistiert, mit Weber von einer okzidentalen	53.86000442504883	362.14923095703125	10.0	357.21598434448237	46.0
Sonderentwicklung zu sprechen, deren Ausgang, nach Reformation, Aufklärung und	53.86000442504883	375.1692199707031	10.0208740234375	357.2800407409668	46.0
naturwissenschaftlich-technologisch implementierter Industrialisierung, die Moderne	53.86000442504883	388.189208984375	10.0	357.3000297546387	46.0
als Signatur der Weltverhältnisse bildet (dazu Schluchter 1988, Kap. 10). Zur Eigenart	53.86000442504883	401.1492004394531	10.0	357.2330131530762	46.0
der okzidentalen Entwicklung gehört wesentlich eine bestimmte gesellschaftliche	53.86000442504883	414.169189453125	10.0	357.3021354675293	46.0
Gesamtkonstellation im Hochmittelalter. Von drei großen Transformationen ist bei	53.86000442504883	427.189208984375	10.0	357.19196701049805	46.0
Schluchter im Anschluss an Weber die Rede. Da ist erstens die „päpstliche Revoluti-	53.86000442504883	440.1492004394531	10.0	357.2569694519043	46.0
on“, die Konstitution des Christentums zur römischen Zentral- und Universalkirche.	53.86000442504883	453.169189453125	10.0	357.30411911010737	46.0
Diese umfasste auch die wirtschaftliche Effektivierung des Mönchtums („ora et labo-	53.86000442504883	466.189208984375	10.0	357.25397872924805	46.0
ra“), die Verrechtlichung der religiösen Welt und schließlich die Durchbildung der	53.86001586914063	479.14923095703125	10.0	357.2510070800781	46.0
Kirche zur amtscharismatischen Anstalt (Privilegien qua Institution) mit rational-bü-	53.86001586914063	492.1692199707031	10.0	357.3078918457031	46.0
rokratischer Organisation. Da ist zweitens die „feudale Revolution“, in deren Gefolge	53.86001586914063	505.1505126953125	10.0386962890625	357.2640686035156	46.0
sich einerseits die Lebensführung des Feudaladels bzw. des Rittertums via Idealbil-	53.860023498535156	518.1492309570311	10.0	357.23397064208984	46.0
dung zunehmend vereinheitlicht, und andererseits politische Gewalten durch Institu-	53.860023498535156	531.1692504882811	10.0	357.26497650146484	46.0
tionalisierung des Lehensprinzips sukzessive vertragsstaatlich begründet und ausge-	53.86004638671875	544.1892700195311	10.000007629394533	357.3089294433594	46.0
staltet werden. Drittens gehört zur hochmittelalterlichen Gesamtkonstellation eben	53.86004638671875	557.1492309570311	10.0	357.26702880859375	46.0
die „städtische Revolution“ mit der Geburt des marktökonomisch bestimmten Stadt-	53.86004638671875	570.1692504882812	10.0	357.1929626464844	46.0
bürgertums und der Herausbildung sowie Stabilisierung der weltlichen politischen	53.86004638671875	583.1892700195312	10.0	357.3309020996094	46.0
Korporation. Jetzt vollzieht sich unter vielen Widerständen und Rückschlägen der	53.86004638671875	596.1492309570312	10.0	357.27801513671875	46.0
folgenreiche Riss zwischen Stadt (Stadtrecht) und Land (Herrenrecht). Damit sind die	53.86005020141602	609.1692504882812	10.000003814697266	357.31005477905273	46.0
SWS-Rundschau (42.Jg.) Heft 1/ 2002: 5 –18	53.86000061035156	634.7984008789062	9.0	158.90760803222656	47.0
Stadt – Max Webers Ortsbestimmung	176.87969970703125	38.39837646484375	9.0	136.03860473632812	48.0
13	419.2200012207031	38.39837646484375	9.0	8.79840087890625	49.0
Weichen für die Entwicklungsperspektive vom Stadtbürger bis hin zum nationalstaat-	70.86000061035156	63.16925048828125	10.0	357.3040008544922	50.0
lich verfassten Bürgertum gestellt. Zur Eigenart der okzidentalen Entwicklung treten	70.86000061035156	76.18927001953125	10.0	357.3140106201172	50.0
aber noch mehrere andere Momente hinzu, von denen vor allem zwei von ausschlag-	70.86000061035156	89.20928955078125	10.0	357.31202697753906	50.0
gebender Bedeutung sind.	70.86000061035156	102.1693115234375	10.0	109.58599853515624	50.0
Als prägend für die okzidentale Kulturentwicklung erweist sich zum einen der	85.02000427246094	115.1893310546875	10.0	343.1549530029297	50.0
Kompromiss zwischen weltlicher Gewalt und kirchlicher Macht, d. h. weder trium-	70.86000061035156	128.2093505859375	10.0	357.1949920654297	50.0
phiert der Cäsaropapismus, mit dem weltlichen Herrscher zugleich auch als oberster	70.86000061035156	141.16937255859375	10.0	357.3100128173828	50.0
geistlicher Instanz, noch die Theokratie; zum anderen kommt den 1096 beginnenden	70.86000061035156	154.18939208984375	10.0	357.1730499267578	50.0
Kreuzzügen eine maßgebende entwicklungsdynamische Bedeutung vor allem auch für	70.86000061035156	167.20941162109375	9.999969482421877	357.3200225830078	50.0
die Städte-Emanzipation zu. Nüchtern resümiert der profunde Kenner der Geschichte	70.86000061035156	180.16937255859372	10.0	357.31407165527344	50.0
des Antisemitismus Léon Poliakow: „Die entscheidende Rolle der Kreuzzüge für die	70.86000061035156	193.1893615722656	10.0	357.2510223388672	50.0
Entfaltung der mittelalterlichen Kultur ist wohl bekannt; es ging um einen allgemeinen	70.86000061035156	206.2093505859375	10.0	357.31895446777344	50.0
Aufbruch zu einer Handelstätigkeit und um das Erwachen einer intellektuellen Betä-	70.86000061035156	219.1693420410156	10.0	357.2549591064453	50.0
tigung, dem der Aufstieg des Bürgertums in den Städten folgte. Vor allem aber wurde	70.86000061035156	232.1893310546875	10.0	357.22496032714844	50.0
das christliche Europa dadurch seiner selbst bewusst …“ (Poliakow 1979, 36). Kurz,	70.86000061035156	245.20932006835938	10.0	357.1850128173828	50.0
Kreuzzug und Judenpogrom gehören zur historisch begünstigten Ursprungskonstel-	70.86000061035156	258.1693115234375	10.0	357.1759490966797	50.0
lation, in der sich die Emanzipation der Städte vom feudalen Herrenrecht vollzog.	70.86000061035156	271.18930053710943	10.0	347.3610382080078	50.0
Just also in jener dramatischen Umwälzungsperiode des 12. und 13. Jahrhunderts	85.02000427246094	284.20928955078125	10.0	343.1599884033203	50.0
zeichnet sich der Um- und Grundriss okzidentaler Urbanität als Ausgangspunkt der	70.86000061035156	297.1692810058594	10.0	357.2999420166016	50.0
Moderne ab. Für Weber ist nun der Bruch mit den bislang geltenden Prinzipien der	70.86000061035156	310.18927001953125	10.0	357.2980499267578	50.0
Legitimation von Herrschaft der Schlüssel zur Ortsbestimmung der Stadt in der Pers-	70.86000061035156	323.2092590332031	10.0	357.18995666503906	50.0
pektive der Herausbildung der okzidentalen Moderne. Hinter der Formel „Stadtluft	70.86000061035156	336.16925048828125	10.0	357.2830352783203	50.0
macht frei“, die zuerst in den mittel- und nordeuropäischen Städten zum allemal at-	70.86000061035156	349.1892395019531	10.0	357.3100128173828	50.0
traktiven Lock-, aber auch Kampfruf wurde, verbirgt sich ein tiefgreifender und weit-	70.86000061035156	362.14923095703125	10.0	357.3120880126953	50.0
reichender Wandel, der den langen Weg zur modernen parlamentarischen Demokra-	70.86000061035156	375.1692199707031	10.0	357.2229766845703	50.0
tie als Legitimationsgrundlage von Herrschaft begleitete.	70.86000061035156	388.189208984375	10.0	239.8750762939453	50.0
5. Die drei weichenstellenden Neuerungen	70.86000061035156	418.77093505859375	10.000015258789062	190.65599060058597	51.0
Es ist der okzidentale Städtetypus jener Zeitspanne, der sich durch drei ineinander	70.86000061035156	440.1492004394531	10.0	357.33387756347656	52.0
verschränkte Neuerungen auszeichnet. Erstens: „Die Stadtbürgerschaft usurpierte	70.86000061035156	453.10919189453125	10.0208740234375	357.1949920654297	52.0
(Hervorhebung F. K.) … – und dies war die eine große, der Sache nach revolutionäre	70.8599853515625	466.12921142578125	10.0	357.2260437011719	52.0
Neuerung der mittelalterlich-okzidentalen Stadt gegenüber allen anderen Städten –	70.8599853515625	479.14923095703125	10.0	357.31207275390625	52.0
die Durchbrechung des Herrenrechts“ (Weber 1980/1922, 742). Zweitens: „ … hier ver-	70.8599853515625	492.1092224121094	10.0	357.2818908691406	52.0
folgte, im Unterschied von fast allen anderen uns bekannten Entwicklungen, die Bür-	70.8599853515625	505.12921142578125	10.0	357.3020324707031	52.0
gerschaft der Städte in aller Regel ganz bewusst eine darauf gerichtete Ständepolitik“	70.8599853515625	518.1492309570311	10.0	357.1660461425781	52.0
(ebd.). Drittens, und nicht minder gravierend: „Die Abschneidung der ständischen	70.8599853515625	531.1092529296875	10.0	357.31793212890625	52.0
Zusammenhänge nach außen hin zum außerstädtischen Adel wurde nur in den Städ-	70.8599853515625	544.1292724609375	10.000007629394533	357.2679443359375	52.0
tekorporationen Nordeuropas ziemlich rein durchgeführt …“ (ebd., 743).	70.8599853515625	557.1492309570311	10.0	303.9190673828125	52.0
Was die „Durchbrechung des Herrenrechts“ anlangt, so fundiert das mittelalterli-	85.01998901367188	570.1092529296875	10.0	343.10400390625	52.0
che Stadtbürgertum nördlich der Alpen im Akt der Machtusurpation ein neues Legiti-	70.85999298095703	583.1292724609375	10.0	357.1999740600586	52.0
mationsprinzip von Herrschaft, nämlich ein partizipatorisch-demokratisches. Im Lichte	70.8599853515625	596.1492309570312	10.0	357.3169860839844	52.0
der ursprünglichen und älteren Formen der Herrschaftslegitimation aufgrund von	70.8599853515625	609.1092529296875	10.0	357.30511474609375	52.0
SWS-Rundschau (42.Jg.) Heft 1/ 2002: 5 –18	269.10000610351557	634.7984008789062	9.0	158.90762329101562	53.0
14	53.91999816894531	38.39837646484375	9.0	8.79840087890625	54.0
Friedhelm Kröll	205.0002899169922	38.39837646484375	9.0	54.93058776855469	55.0
Charisma und Tradition erscheint diese radikale Neuerung zum demokratischen Prin-	53.86000061035156	63.16925048828125	10.0	357.3090362548828	56.0
zip hier als Konstitution einer „nichtlegitimen Herrschaft“. In der Tat stellt sich die	53.86000061035156	76.18927001953125	10.0	357.2050018310547	56.0
Stadt gegen das Erbcharisma des Lehensfeudalismus (Privilegien qua Geburt), gegen	53.86000061035156	89.20928955078125	10.0	357.3129119873047	56.0
das Amtscharisma der Kirche (Privilegien qua Institution), auch gegen das Personal-	53.86000061035156	102.1693115234375	10.0	357.19700622558594	56.0
charisma der Klöster (Privilegien qua Begnadung). Vor allem aber steht das Vergesell-	53.86000061035156	115.1893310546875	10.0	357.16700744628906	56.0
schaftungsprinzip der mittelalterlichen Stadt und deren politische Verbandsbildung	53.86000061035156	128.2093505859375	10.0	357.1930389404297	56.0
gegen die Legitimationskraft der an den Grundbesitz gebundenen Sippe. Stadt, das	53.86000061035156	141.16937255859375	10.0208740234375	357.20799255371094	56.0
ist politische Selbstkonstitution der Erwerbsbürger, organisiert in der Form der „Eid-	53.8599853515625	154.18939208984375	10.0	357.24798583984375	56.0
verbrüderung der Zünfte gegen die Geschlechter“ (Weber 1980/1922, 775). Mit letz-	53.8599853515625	167.20941162109375	9.999969482421877	357.19500732421875	56.0
teren sind geburtsständische Adelsgeschlechter gemeint, die sich gelegentlich zum	53.8599853515625	180.16937255859372	10.0	357.3009948730469	56.0
Stadtadel hin entwickelt haben.	53.8599853515625	193.1893615722656	10.0	133.64599609375	56.0
Zweifellos werden hier die wiederentdeckten Ideen der griechischen Polis mit neu-	68.01998901367189	206.2093505859375	10.0	343.093017578125	56.0
em Leben erfüllt, die bekanntlich bis heute für das Selbstverständnis der westlichen	53.85998916625977	219.1693420410156	10.0	357.314022064209	56.0
Gegenwartsdemokratien gerne reklamiert werden und zum Allerheiligsten der geho-	53.85998916625977	232.1893310546875	10.0	357.3119773864746	56.0
benen politischen Bildung gehören. Aber die neue mittelalterliche Stadtbürgerschaft	53.85998916625977	245.20932006835938	10.0	357.31997299194336	56.0
unterscheidet sich von der antiken Polis in einigen Punkten grundlegend. Die städti-	53.85998916625977	258.1693115234375	10.0	357.24596786499023	56.0
sche Gemeinschaft (Civitas) der neuen Städte wird nicht von einer „Ackerbürger-	53.85998916625977	271.18930053710943	10.0	357.210018157959	56.0
schicht“ (ebd., 802) ländlicher Grundbesitzer konstituiert, die von den Renten ihres	53.85998916625977	284.20928955078125	10.0	357.21496200561523	56.0
außerstädtischen Grundbesitzes leben konnten. Die mittelalterliche Stadtcivitas be-	53.85998916625977	297.1692810058594	10.0	357.2459373474121	56.0
ruht nicht auf Sklavenarbeit, sondern fördert vielmehr die freie Erwerbstätigkeit. Vor	53.85998916625977	310.18927001953125	10.0	357.1749839782715	56.0
allem aber gilt für die Legitimationsgrundlagen der politischen Selbstherrschaft der	53.85998916625977	323.2092590332031	10.0	357.3169822692871	56.0
Stadtbürgerschaft: Anders als in der Antike ist die mittelalterliche Erwerbsstadt nicht	53.85998916625977	336.16925048828125	10.0	357.252010345459	56.0
mehr geprägt von der sakralen Exklusivität der an den außerstädtischen Grundbesitz	53.85998916625977	349.1892395019531	10.0	357.31005477905273	56.0
geknüpften Sippen. Ganz im Gegenteil ist die Brechung der charismatischen und tra-	53.85998916625977	362.14923095703125	10.0208740234375	357.29995346069336	56.0
ditionalen Macht der Sippe das eigentlich Moderne der mittelalterlichen Gewerbe-	53.86000061035156	375.1692199707031	10.0	357.3009185791016	56.0
stadt. Das neue Recht wird gleichsam aus dem geburtsständischen Zustand in einen	53.86000061035156	388.189208984375	10.0	357.30198669433594	56.0
demokratisch-leistungsethischen verwandelt; eine Rechtsordnung, die sich dem Grund-	53.86000061035156	401.1492004394531	10.0	357.2990264892578	56.0
riss nach die städtische Verbrüderung von Einzelbürgern selbst gegeben hat, und	53.86000061035156	414.169189453125	10.0	357.2350311279297	56.0
welcher sich der Einzelbürger im wohlverstandenen wirtschaftlichen und politischen	53.86000061035156	427.189208984375	10.0	357.3160858154297	56.0
Interesse (Markt und Autonomie) freiwillig unterordnet.	53.86000061035156	440.1492004394531	10.0	236.0700836181641	56.0
Zumindest erwähnt werden soll, dass das Christentum dem neuen, zunächst ille-	68.02000427246094	453.169189453125	10.0	343.1400604248047	56.0
gitim erscheinenden demokratischen Legitimationsprinzip, nämlich Stadtrecht statt	53.86000442504883	466.189208984375	10.0	357.3280143737793	56.0
Herrenrecht, Verband freier Erwerbsbürger statt geburtsständischer Sippe, und Leis-	53.86000442504883	479.14923095703125	10.0	357.30598068237305	56.0
tung statt Herkunft gleichsam vorgearbeitet hatte. Nicht umsonst hat Weber so aus-	53.86000442504883	492.1692199707031	10.0	357.20002365112305	56.0
giebig religionssoziologische Forschungen betrieben. Das Charakteristische der christli-	53.86004638671875	505.189208984375	10.0	357.3299560546875	56.0
chen Religion seit dem Wirken von Paulus besteht in der Entwertung des traditionalen	53.86004638671875	518.1492309570311	10.0	357.2609558105469	56.0
Sippen- und Gemeinschaftsprinzips, und ist bereits den Berichten über die Rekrutie-	53.86004257202149	531.1692504882811	10.0	357.3099708557129	56.0
rung der Jesus-Jünger zu entnehmen. So ist die Zulassung zum Abendmahl nicht an	53.86004257202149	544.1892700195311	10.000007629394533	357.308048248291	56.0
geburtsständische Herkunft gebunden. Im Kern handelt es sich also um ein demokra-	53.86004257202149	557.1492309570311	10.0	357.29892349243164	56.0
tisches Vergesellschaftungsprinzip: „Die Abstreifung aller rituellen Geburts-Schran-	53.86004257202149	570.1692504882812	10.0	357.2800636291504	56.0
ken für die Gemeinschaft der Eucharistie, wie sie in Antiochia vor sich ging, war auch –	53.86004257202149	583.1892700195312	10.0	357.2900733947754	56.0
hingesehen auf die religiösen Vorbedingungen – die Konzeptionsstunde des »Bürger-	53.86004257202149	596.1492309570312	10.0	357.2649574279785	56.0
tums« des Occidents, wenn auch dessen Geburt, in den revolutionären conjurationes	53.86004257202149	609.1692504882812	10.000003814697266	357.3100929260254	56.0
SWS-Rundschau (42.Jg.) Heft 1/ 2002: 5 –18	53.86000061035156	634.7984008789062	9.0	158.90760803222656	57.0
Stadt – Max Webers Ortsbestimmung	176.87969970703125	38.39837646484375	9.0	136.03860473632812	58.0
15	419.2200012207031	38.39837646484375	9.0	8.79840087890625	59.0
(Eidverbrüderungen, F. K.) der mittelalterlichen Städte, erst mehr als ein Jahrtausend	70.86000061035156	63.16925048828125	10.0	357.29298400878906	60.0
später erfolgte. Denn ohne Kommensalität, christlich gesprochen: ohne gemeinsames	70.86000061035156	76.18927001953125	10.0	357.3040008544922	60.0
Abendmahl, war eine Eidbrüderschaft und ein mittelalterliches Stadtbürgertum gar	70.86000061035156	89.20928955078125	10.0	357.3169708251953	60.0
nicht möglich“ (Weber 1988d/ 1921, 40).	70.86000061035156	102.1693115234375	10.0	169.9510040283203	60.0
Die Abstraktion vom sippenförmigen Herkunftsverband und die Zugehörigkeit zur	85.02000427246094	115.1893310546875	10.0	342.9999237060547	60.0
Religionsgemeinschaft, später zur Kirche, über das personalisierte Bekenntnis ist das	70.86000061035156	128.2093505859375	10.0	357.1810760498047	60.0
moderne und folgenhaltige Moment des Christentums. Es hat die Perspektive zur In-	70.86000061035156	141.16937255859375	10.0	357.1929168701172	60.0
dividualisierung eröffnet, insofern als damit die Grundlage dafür gelegt worden ist,	70.86000061035156	154.18939208984375	10.0	357.31007385253906	60.0
dass Menschen als Individuen und nicht als Sippenrepräsentanten in Korporationen	70.86000061035156	167.20941162109375	9.999969482421877	357.30198669433594	60.0
eintreten konnten. Am Horizont der Konstituierung des autonomen Stadtbürgertums	70.86000061035156	180.16937255859372	10.0	357.30101013183594	60.0
erscheint das so eminent moderne Prinzip der voluntary association (freiwilligen Ver-	70.86000061035156	193.1893615722656	10.0208740234375	357.20896911621094	60.0
einigung). Nicht Herkunft entscheidet, sondern Wille zur Kooperation und die Bereit-	70.8599853515625	206.2093505859375	10.0	357.3100891113281	60.0
schaft zur Unterordnung unter das gemeinsam gestiftete Gesetz. Allerdings, bis zur	70.8599853515625	219.1693420410156	10.0	357.300048828125	60.0
laizistischen Staatsidee mit der Trennung von Staat und Kirche, ist es noch ein weiter	70.8599853515625	232.1893310546875	10.0	357.3171081542969	60.0
Weg, denn die mittelalterliche bürgerliche Gewerbestadt bleibt ein konfessionsgebun-	70.8599853515625	245.20932006835938	10.0	357.2309265136719	60.0
dener Kultverband mit entsprechend strikten Kriterien, was die Taufe und die Pflicht	70.8599853515625	258.1693115234375	10.0	357.23199462890625	60.0
zur Teilnahme am sakralen Leben anbetrifft. Orts- und Stammesfremden eröffnet sich	70.85997009277344	271.18930053710943	10.0	357.28004455566406	60.0
in der mittelalterlichen Stadt zwar durchaus die Chance zur Zuwanderung und Inte-	70.85997009277344	284.20928955078125	10.0	357.30198669433594	60.0
gration, aber städtischer „Vollbürger“ konnte nur der getaufte, der abendländische	70.85997009277344	297.1692810058594	10.0	357.2830047607422	60.0
Christ werden.	70.85997009277344	310.18927001953125	10.0	60.91700744628906	60.0
In der zweiten Neuerung, einer gezielten Ständepolitik der mittelalterlichen Stadt,	85.01997375488281	323.2092590332031	10.0	343.16407775878906	60.0
artikuliert sich jenes Ziel des „Aufstiegs aus der Unfreiheit in die Freiheit“, aus dem	70.85997009277344	336.16925048828125	10.0	357.3080291748047	60.0
