Stadt – Max Webers Ortsbestimmung	176.88031005859375	38.39837646484375	9.0	136.03860473632812	0.0
Herren- ins Stadtrecht, als eine wohldurchdachte, systematische Emanzipationspoli-	70.85997009277344	349.1892395019531	10.0	357.30296325683594	60.0
tik der sich selbst verwaltenden Stadtbürgerschaft. Diese Stadtpolitik nimmt in ihren	70.85997009277344	362.14923095703125	10.0	357.3100128173828	60.0
entscheidenden Punkten den modernen Staat und dessen Politikfelder vorweg. Die	70.85997009277344	375.1692199707031	10.0	357.16700744628906	60.0
neue urbane Autonomie sinnt dezidiert auf Eigenstrukturierung und Eigenverant-	70.85997009277344	388.189208984375	10.0	357.21897888183594	60.0
wortlichkeit in ökonomischer, sozialer, kultureller und sogar auch in religiös-kirchen-	70.85995483398438	401.1492004394531	10.0	357.2550048828125	60.0
politischer Hinsicht. Dies gilt vor allem für den Schutz und die Optimierung der Chan-	70.85995483398438	414.169189453125	10.0	357.3078918457031	60.0
cen des Erwerbsbürgers, also für die Entfaltung der Gewerbeproduktivität. Stadtpoli-	70.85995483398438	427.189208984375	10.0	357.3159484863281	60.0
tik bedeutet zuallererst Standortpolitik, auf die sich die städtische Wirtschaftspolitik	70.85995483398438	440.1492004394531	10.0	357.3099365234375	60.0
ausrichtet. Es geht um den Schutz der städtischen Gewerbetreibenden vor unliebsamer	70.85995483398438	453.169189453125	10.0	357.3200378417969	60.0
auswärtiger Konkurrenz und fremdbestimmten, feudalen Belastungen, um die wirt-	70.85995483398438	466.189208984375	10.0	357.2959899902344	60.0
schaftliche Erstarkung und Absicherung der Marktautonomie der Stadt zu sichern.	70.85995483398438	479.14923095703125	10.0	349.3011169433594	60.0
Die Stadt wird zu einem besonderen Stadtgebiet, für das besondere Rechtsverhält-	85.01995849609375	492.1692199707031	10.0	343.1600341796875	60.0
nisse des autonomen, urban-politischen Regimes gelten. Flankiert von militärpoliti-	70.85995483398438	505.189208984375	10.0	357.1799621582031	60.0
schen Maßnahmen emanzipiert sich die Stadt vom Land, das noch lange dem feudalen	70.85992431640625	518.1492309570311	10.0	357.30401611328125	60.0
Herrenrecht untersteht. Vorangetrieben wird die Ausprägung und Weiterentwicklung	70.85992431640625	531.1692504882811	10.0	357.1969909667969	60.0
des formal gesatzten Rechts: angefangen beim Grund-Recht auf autonomes Satzungs-	70.85992431640625	544.1892700195311	10.000007629394533	357.30902099609375	60.0
recht, sprich: städtische Selbstgesetzgebung, bis hin zur autonomen Gerichtsbarkeit	70.85992431640625	557.1492309570311	10.0	357.156005859375	60.0
und kommunalen Selbstverwaltung; über den Anspruch auf eigene städtische Steuer-	70.85992431640625	570.1692504882812	10.0	357.16998291015625	60.0
gewalt, ein selbstverfasstes Marktrecht einschließlich einer stadtautonomen Handels-,	70.85992431640625	583.1892700195312	10.0	357.3090515136719	60.0
Gewerbe- und Aufsichtspolizei; bis zu einer zunächst auf das Stadtgebiet bezogenen,	70.85992431640625	596.1492309570312	10.0	357.3099365234375	60.0
eigenmächtigen Immobilien- und Gewerbeflächenpolitik. Die rechtsförmig als Ge-	70.85992431640625	609.1692504882812	10.000003814697266	357.3269958496094	60.0
SWS-Rundschau (42.Jg.) Heft 1/ 2002: 5 –18	269.10000610351557	634.7984008789062	9.0	158.90762329101562	61.0
16	53.919998				
Friedhelm Kröll	205.0002899169922	38.39837646484375	9.0	54.93058776855469	63.0
bietskörperschaft ausgestaltete Stadtautonomie versteht sich ganz wesentlich als eine	53.86000061035156	63.16925048828125	10.0	357.3101043701172	64.0
eigenständige Einbürgerungspolitik. Weiters zählen dazu die Etablierung öffentlichen	53.86000061035156	76.18927001953125	10.0	357.2769927978516	64.0
Eigentums, die selbstbestimmte stadtinterne Wahl- und Gremienpolitik, die Garantie	53.86000061035156	89.20928955078125	10.0	357.23399353027344	64.0
von Verbandspluralismus, die öffentliche Wohlfahrts- und Kulturpflege und nicht	53.86000061035156	102.1693115234375	10.0	357.26502990722656	64.0
zuletzt eine eigenverantwortliche Militärpolitik („Bürgerwehr“).	53.86000061035156	115.1893310546875	10.0	267.88807678222656	64.0
Bürgerständische Stadtpolitik erscheint demnach als Übungsfeld moderner bür-	68.02000427246094	128.2093505859375	10.0	343.18101501464844	64.0
gerschaftlicher Selbstbestimmung im Hinblick auf Erwerbsorientierung, Fundierung	53.86000442504883	141.16937255859375	10.0	357.3100700378418	64.0
wirtschaftsrechtlicher Beziehungen (Grundbuch, Aktien- und Wechselrecht, Hypothe-	53.86000442504883	154.18939208984375	10.0	357.2259635925293	64.0
kenrecht, usw.) sowie auf die Ausgestaltung geldvermittelnder Sozialbeziehungen, die	53.86000442504883	167.20941162109375	9.999969482421877	357.31608200073237	64.0
versachlicht und vertraglich geregelt sind, und Affekte wie Willkür vermindern.	53.86000442504883	180.16937255859372	10.0	357.3081169128418	64.0
Schließlich findet gleichsam eine historische Probe für die Verrechtlichung und For-	53.86000442504883	193.1893615722656	10.0	357.2540397644043	64.0
malisierung gesellschaftlicher und politischer Willensbildung statt, insbesondere in	53.86000442504883	206.2093505859375	10.0	357.33698654174805	64.0
Gestalt von städtischem Versammlungsrecht im öffentlichen Raum. Es ist nicht über-	53.86000442504883	219.1693420410156	10.0	357.2909049987793	64.0
trieben, in Anknüpfung an Webers „Städtetypologie“ die mittelalterliche Gewerbe-	53.86000442504883	232.1893310546875	10.0	357.2739372253418	64.0
stadt als einen Modellversuch für die Ausbildung des kollektiven und individuellen	53.86000442504883	245.20932006835938	10.0	357.23099899291987	64.0
Selbstvertrauens des neuen Typs eines markt- und öffentlichkeitsorientierten Erwerbs-	53.86000442504883	258.1693115234375	10.0	357.2150382995605	64.0
bürgers zu bezeichnen. Wenn man so will, handelt es sich dabei um die europäische	53.86000442504883	271.18930053710943	10.0	357.2690238952637	64.0
Elementarschule für moderne Lebensführung und Lebensansprüche an eine urbane	53.86000442504883	284.20928955078125	10.0	357.27692794799805	64.0
Gesellschaft: es geht um rationale Rechtsprechung, Vertragssicherheit und Kalkulier-	53.86000442504883	297.1692810058594	10.0	357.25797653198237	64.0
barkeit, gewiss nicht nur des ökonomischen Handelns. In der Stadt neuen Typs ent-	53.86000442504883	310.18927001953125	10.0	357.25397872924805	64.0
wickelt sich erstmals, was bis heute maßgebend ist: ein Klima, in dem Eigeninitiative	53.86000442504883	323.2092590332031	10.0	357.32206344604487	64.0
oder „neudeutsch“ Innovation prämiert werden.	53.86000442504883	336.16925048828125	10.0	202.0620231628418	64.0
Bleibt noch die dritte Neuerung anzusprechen, die Zerschneidung der feudalstän-	68.02000427246094	349.1892395019531	10.0	343.1580047607422	64.0
dischen Zusammenhänge nach außen, zum außerstädtischen Adel hin wie die Ver-	53.86000442504883	362.14923095703125	10.0	357.20197677612305	64.0
wandlung der Außenbeziehungen der Stadt in regionale Markt- und Geldbeziehun-	53.86000442504883	375.1692199707031	10.0	357.1760063171387	64.0
gen. Die autonome Stadtpolitik, die unabhängige Stadtwirtschaftspolitik, und die	53.86004638671875	388.189208984375	10.0	357.29510498046875	64.0
bürgerständische Rechtspolitik mögen schlussendlich nur ein historisches Intermezzo	53.86004638671875	401.1492004394531	10.0	357.3170166015625	64.0
gewesen sein – beerbt zunächst vom modernen Patrimonialstaat, also dem absolutis-	53.86004638671875	414.169189453125	10.0	357.26605224609375	64.0
tisch regierten Territorialstaat und dessen Merkantilpolitik, mit strikter Regulierung	53.86004638671875	427.189208984375	10.0	357.2979736328125	64.0
der außenwirtschaftlichen Beziehungen von oben, und später vom modernen Natio-	53.86004638671875	440.1492004394531	10.0	357.3070373535156	64.0
nal- und Verfassungsstaat auf der Grundlage eines nationalen Binnenmarktes. Aber	53.86004638671875	453.169189453125	10.0	357.2750549316406	64.0
die durch die „Städterevolution“ in der Zeit des 12. und 13. Jahrhunderts eingeleitete	53.86004638671875	466.189208984375	10.0	357.322021484375	64.0
Trennung von Stadt und Land hat eben durch diesen Prozess des ökonomisch-politi-	53.86004638671875	479.14923095703125	10.0208740234375	357.21600341796875	64.0
schen Autonomiegewinns der Stadt weitreichende, irreversible Folgen für beide Le-	53.86004638671875	492.1692199707031	10.0	357.31304931640625	64.0
benssphären gehabt: Diese Differenz ist längst noch nicht nivelliert. Mit der neuen	53.86004638671875	505.189208984375	10.0	357.32196044921875	64.0
Stadtwirtschaftspolitik im Mittelalter wendet sich das Blatt zu Ungunsten des „plat-	53.86004638671875	518.1492309570311	10.0	357.2999267578125	64.0
ten Landes“. Aufstieg der Städte beinhaltet vor allem eine strategische Verschiebung	53.86004638671875	531.1692504882811	10.0	357.2190246582031	64.0
der sozial-ökonomischen Kräfteverhältnisse zugunsten von Gewerbe- und Geldwirt-	53.86004638671875	544.1892700195311	10.000007629394533	357.3030700683594	64.0
schaft. Das Stadtbürgertum hat seinerzeit nicht nur alle Anstrengungen unternom-	53.86004638671875	557.1492309570311	10.0	357.2790222167969	64.0
men, um sich von der feudalen Abhängigkeit zu emanzipieren. Es hat von allem An-	53.86004638671875	570.1692504882812	10.0	357.2469787597656	64.0
fang an versucht, und langfristig mit einschneidendem Erfolg, namentlich die	53.86004638671875	583.1892700195312	10.0	357.298095703125	64.0
nicht-bürgerlichen Schichten außerhalb der Stadt in ökonomische, geldvermittelte	53.86004638671875	596.1492309570312	10.0208740234375	357.2530212402344	64.0
Abhängigkeit zu bringen. Schließlich ist es dem neuen Typ von Erwerbsbürger gelun-	53.86003112792969	609.1692504882812	10.000003814697266	357.18894958496094	64.0
SWS-Rundschau (42.Jg.) Heft 1/ 2002: 5 –18	53.86000061035156	634.7984008789062	9.0	158.90760803222656	65.0
Stadt – Max Webers Ortsbestimmung	176.87969970703125	38.39837646484375	9.0	136.03860473632812	66.0
17	419.2200012207031	38.39837646484375	9.0	8.79840087890625	67.0
gen, die sogenannte Immobilie, die unbewegliche Landfläche, in eine der Geldrelation	70.86000061035156	63.16925048828125	10.0	357.3199920654297	68.0
unterworfene Mobilie zu verwandeln. Als sich einige europäische Städte schließlich	70.86000061035156	76.18927001953125	10.0	357.3120574951172	68.0
zu Metropolen verwandelten, hatte die erwerbsbürgerliche Stadt längst über das Land	70.86000061035156	89.20928955078125	10.0	357.3099822998047	68.0
triumphiert, das sich häufig genug in Form von populistischen Rebellionen gegen die	70.86000061035156	102.1693115234375	10.0	357.32603454589844	68.0
„Verstädterung“, wenn auch vergebens, gewehrt hat.	70.86000061035156	115.1893310546875	10.0	222.28001403808597	68.0
6. Stadt – Von der Emanzipation zum Unbehagen	70.86000061035156	145.8310546875	10.0	218.7610015869141	69.0
Stadtfeindschaft, Stadtflucht, das moderne Unbehagen an der Unwirtlichkeit urbanen,	70.86000061035156	167.14935302734375	10.0	357.2200164794922	70.0
großstädtisch agglomerierten Lebens, all die seit dem frühen 19. Jahrhundert bekann-	70.86000061035156	180.10934448242188	10.0	357.31300354003906	70.0
ten zivilisationskritischen Revolten aber sind ein anderes Kapitel als der hier unter-	70.86000061035156	193.12933349609372	10.0	357.31495666503906	70.0
nommene Versuch, Max Webers Betrachtungen über die Kulturbedeutung der Stadt	70.86000061035156	206.1493225097656	10.0	357.2699737548828	70.0
zu skizzieren. Zwischen dem emanzipatorischen Aufbruch der mittelalterlichen Städte	70.86000061035156	219.10931396484372	10.0	357.3180389404297	70.0
und dem rastlosen Wüten der Abrissbirnen in der Moderne liegt noch eine einschnei-	70.86000061035156	232.1293029785156	10.0	357.3121490478516	70.0
dende Zäsur: die mit der Reformation eingeleitete Idee der gottgesegneten Bewährung	70.86000061035156	245.1492919921875	10.0	357.3560028076172	70.0
des Lebens durch Berufsarbeit. Mit ihr setzt sich das neue Wirtschaftsethos durch,	70.86000061035156	258.10928344726557	10.0	357.3238677978516	70.0
welches sich in den Industrie- und später Dienstleistungsstädten entfaltet. Seither	70.86000061035156	271.1292724609375	10.0	357.3230743408203	70.0
dominieren machtvolle Optimierungs- und Effektivierungszwänge, herrschen eine	70.86000061035156	284.1492614746094	10.0	357.3000946044922	70.0
rastlose Zeitökonomie, die noch die letzten Poren des Terminkalenders schließt, eben-	70.86000061035156	297.1092529296875	10.0	357.22801208496094	70.0
so wie eine drängende Raumökonomie, die noch die letzten unbebauten Flächen ver-	70.86000061035156	310.1292419433594	10.0	357.25401306152344	70.0
nutzt. Kurz, der alte städtische, interlokal vernetzte Binnenmarkt ist übergegangen in	70.86000061035156	323.14923095703125	10.0	357.3101043701172	70.0
eine Weltmarktkonkurrenz ohn’ Unterlass, von der die Megastädte die modernen	70.86000061035156	336.1092224121094	10.0	357.2040252685547	70.0
Schattenerzählungen von Arbeitslosigkeit, desolaten Wohnverhältnissen, Unterent-	70.86000061035156	349.12921142578125	10.0	357.20494079589844	70.0
wicklung an den Peripherien der Agglomerationen, liefern: Weber zufolge, „bis der	70.86000061035156	362.1492004394531	10.0	357.1809844970703	70.0
letzte Zentner fossilen Brennstoff verglüht ist“ (Weber 1988c/ 1920, 203).	70.8599853515625	375.10919189453125	10.0	309.47802734375	70.0
Für die Stadt, notiert der bedeutende Diagnostiker der urbanen Moderne in seinem	85.01998901367188	388.1291809082031	10.0	343.06396484375	70.0
Börsen-Aufsatz, „bedeutet das Hineintragen eines rein geschäftlichen Verkehrs in die	70.8599853515625	401.149169921875	10.0	357.1820373535156	70.0
alten Gemeinschaften selbst, den ersten Schritt zu ihrer Zersetzung“ (Weber 1988a/	70.8599853515625	414.1091613769531	10.0	357.2030029296875	70.0
1894, 259). Mit der Auflösung der „alten Gemeinschaften“, forciert durch die mittel-	70.8599853515625	427.129150390625	10.0	357.3140869140625	70.0
alterliche „Städte-Revolution“, scheint freilich eine Sehnsucht erwacht zu sein, die bis	70.8599853515625	440.149169921875	10.0	357.3550109863281	70.0
dato nicht gestillt ist. Die Sehnsucht nach Kompensation für den Preis des Fort-	70.8599853515625	453.10919189453125	10.0	357.2950744628906	70.0
schritts, den Verlust erfüllter, sozialer Nähe im öffentlichen Raum über die Mikrofor-	70.8599853515625	466.1291809082031	10.0	357.2659606933594	70.0
men von Zweisamkeit, Ehe und Familie hinaus. Dem suchen seit einiger Zeit eine so-	70.8599853515625	479.149169921875	10.0	357.2790222167969	70.0
zialpsychologisch halbwegs problemvertraute Stadtentwicklungsplanung und urbane	70.8599853515625	492.10919189453125	10.0	357.3099670410156	70.0
Kulturpolitik unter dem Titel „Stadtkultur“ ein Stück weit Rechnung zu tragen. Mit	70.8599853515625	505.12921142578125	10.0	357.3020324707031	70.0
unterschiedlichem Erfolg.	70.8599853515625	518.149169921875	10.0	107.98600769042969	70.0
Literatur	70.8599853515625	548.7308959960939	10.0	38.30999755859375	71.0
<ref><author><surname>Bahrdt</surname>, <given-names>Hans Paul</given-names></author> (<year>1961</year>) <title>Die moderne Großstadt	70.86000061035156	565.464599609375	8.02191162109375	160.66880798339844	72.0
. Soziologische Überlegungen zum Städtebau	82.19999694824219	575.424560546875	8.02197265625	145.45201110839844	72.0
</title>. <other>Hamburg</other>.</ref>	82.19999694824219	585.4664916992188	8.0	31.580795288085934	72.0
<ref><author><surname>Benevolo</surname>, <given-names>Leonardo</given-names></author> (<year>1983</year>) <title>Die Geschichte der Stadt	70.86000061035156	597.9845581054688	8.02197265625	171.552001953125	72.0
</title>. <other>Frankfurt</other>.</ref>	82.19999694824219	608.0264892578125	8.0	32.045608520507805	72.0
<ref><author><surname>Hecher</surname>, <given-names>Franz</given-names></author> (<year>2001</year>) <title>Max Webers Städtetypologie	255.1199951171875	565.464599609375	8.02191162109375	162.7991943359375	73.0
am Beispiel Nürnberg</title>. <other>Magisterarbeit</other>. <other>Wien</other>.</ref>	266.52001953125	575.424560546875	8.02197265625	143.78961181640625	73.0
<ref><author><surname>Horkheimer</surname>, <given-names>Max</given-names></author> (<year>1936</year>) <title>Egoismus und Freiheitsbe-	255.1200256347656	587.964599609375	8.02191162109375	167.18878173828125	73.0
wegung. (Zur Anthropologie des bürgerlichen	266.52001953125	597.9845581054688	8.0	147.90481567382812	73.0
Zeitalters)</title>. In: <source>Zeitschrift für Sozialforschung</source>,<volume>5</volume>. Jg., Heft <issue>2</issue>, <fpage>161</fpage>-<lpage>234</lpage>.</ref>	266.52001953125	608.0045776367188	8.02191162109375	148.90634155273438	73.0
SWS-Rundschau (42.Jg.) Heft 1/ 2002: 5 –18	269.10000610351557	634.7984008789062	9.0	158.90762329101562	74.0
18	53.91999816894531	38.39837646484375	9.0	8.79840087890625	75.0
Friedhelm Kröll	205.0002899169922	38.39837646484375	9.0	54.93058776855469	76.0
<ref><author><surname>Poliakow</surname>, <given-names>Léon</given-names></author> (<year>1979</year>)<source> Geschichte des Antisemitismus</source>. Bd. <volume>1</volume>: <title>Von der Antike bis zu den Kreuzzügen</title>. <other>Worms</other>.</ref>	65.19999694824219	62.3265380859375	8.0	74.1256103515625	77.0
<ref><author><surname>Poliakow</surname>, <given-names>Léon</given-names></author> (<year>1979</year>)<source> Geschichte des Antisemitis	53.8599967956543	74.84454345703125	8.02197265625	164.7079811096191	78.0
mus</source>. Bd. <volume>1</volume>: <title>Von der Antike bis zu den Kreuz	65.19998931884766	84.86456298828125	8.0	145.42960357666016	78.0
zügen</title>. <other>Worms</other>.</ref>	65.19998931884766	94.8245849609375	8.02197265625	47.4000015258789	78.0
<ref><author><surname>Riesman</surname>, <given-names>David</given-names></author> <other>et. al.</other> (<year>1950</year>) <title>The Lonely Crowd. A	53.85999298095703	107.424560546875	8.02197265625	160.1775894165039	79.0
Study of the Changing American Character	65.19998931884766	117.38458251953124	8.02197265625	142.6919937133789	79.0
</title>. <other>New Haven</other>.</ref>	65.19998168945311	127.42657470703124	8.0	38.46159362792969	79.0
<ref><author><surname>Schluchter</surname>, <given-names>Wolfgang</given-names></author> (<year>1988</year>) <source>Religion und Lebens-	53.85998153686523	139.944580078125	8.02197265625	163.99919509887698	80.0
führung</source>. Bd. <volume>2</volume>. <title>Studien zu Max Webers Religi-	65.19998931884766	149.964599609375	8.0	150.99039459228516	80.0
ons- und Herrschaftssoziologie</title>. <other>Frankfurt</other>.</ref>	65.19998931884766	159.92462158203125	8.02197265625	138.41759490966794	80.0
<ref><author><surname>Simmel</surname>, <given-names>Georg</given-names></author> (<year>1994</year>) <title>Philosophie des Geldes	53.85997772216797	172.524658203125	8.021942138671875	148.90079498291016	81.0
</title>. <other>Frankfurt</other>.</ref>	65.19998168945311	182.506591796875	8.0	32.038406372070305	81.0
<ref><author><surname>Weber</surname>, <given-names>Max</given-names></author>(<year>1921</year>) <title>Die rationalen und soziologi	53.85998153686523	195.024658203125	8.021942138671875	158.6159858703613	82.0
schen Grundlagen der Musik</title>. <other>München</other>.</ref>	65.19998168945311	205.04464721679688	8.021942138671875	129.75999450683594	82.0
<ref><author><surname>Weber</surname>, <given-names>Max</given-names></author>(<year>1958</year>/ Orig. <year>1923</year>) <title>Wirtschaftsgeschich-	53.8599853515625	217.58465576171875	8.036163330078125	172.4119873046875	83.0
te. Abriss der universalen Sozial- und Wirt-	65.19998931884766	227.60464477539062	8.0	142.21199798583984	83.0
schaft und Gesellschaft. Grundriss der Verstehenden Soziologie</title>. <other>Tübingen</other>.</ref>	65.19998931884766	237.6246337890625	8.021942138671875	83.69120025634766	83.0
<ref><author><surname>Weber</surname>, <given-names>Max</given-names></author>(<year>1980</year>/ Orig. <year>1922</year>) <title>Wirtschaft und	238.17999267578125	62.30462646484375	8.02197265625	151.64080810546875	84.0
Gesellschaft. Grundriss der Verstehenden	249.51998901367188	72.32464599609375	8.0	134.73922729492188	84.0
Sozialpolitik</source>. <other>Tübingen</other>. </ref>	249.51998901367188	82.28466796875	8.02197265625	68.56240844726561	84.0
<ref><author><surname>Weber</surname>, <given-names>Max</given-names></author>(<year>1988</year>a/ Orig. <year>1894</year>) <title>Die Börse</title>. In: Ders.:	238.1800079345703	94.82464599609376	8.02197265625	168.68638610839844	85.0
<source>Gesammelte Aufsätze zur Soziologie und Sozial-	249.51998901367188	104.86663818359376	8.0	157.49200439453125	85.0
politik</source>. <other>Tübingen</other>, <fpage>256</fpage>-<lpage>322</lpage>.</ref>	249.51998901367188	114.88665771484376	8.0	87.82077026367188	85.0
<ref><author><surname>Weber</surname>, <given-names>Max</given-names></author>(<year>1988</year>b) <title>Die protestantische Ethik und	238.17999267578125	127.4046630859375	8.02197265625	164.69522094726562	86.0
der Geist des Kapitalismus	249.51998901367188	137.4246826171875	8.02197265625	88.81198120117188	86.0
</title>. In: Ders.: <source>Gesammelte Aufsätze zur Religions-	249.51998901367188	147.40667724609375	8.0	148.2208251953125	86.0
soziologie I</author>. <other>Tübingen</title>.</other></ref>	249.51998901367188	157.42669677734375	8.0	99.673583984375	86.0
<ref><author><surname>Weber</surname>, <given-names>Max</given-names></author>(<year>1988</year>d/ Orig. <year>1921</year>) <title>Gesammelte Auf-	238.17999267578125	169.94476318359375	8.021942138671875	161.7008056640625	87.0
sätze zur Religionssoziologie II</title>. <other>Tübingen</other>.</ref>	249.51998901367188	179.96475219726562	8.021942138671875	133.91357421875	87.0
<ref>Weber, Max (1988d/ Orig. 1921) Gesammelte Auf-	238.1799774169922	192.5047607421875	8.021942138671875	163.26560974121094	88.0
sätze zur Religionssoziologie II. Tübingen.</ref>	249.51995849609372	202.52474975585938	8.021942138671875	136.10235595703122	88.0
SWS-Rundschau (42.Jg.) Heft 1/ 2002: 5 –18	53.86000061035156	634.7984008789062	9.0	158.90760803222656	89.0
